,Customer_Requested_Delivery_Date,Confirmed_Delivery_Date,Product_Code,Consignee_Code,Planned_Shipment_Date,Shipment_Date,Destination_Code,Order_Entry_Date,Order_Number,Department_Code,Manufacturing_Plant_Code,Transportation_Vehicle_Code,Order_Size_LBS,Delivery_Date,Est_Transit_Time,Act_Transit_Time,Transit_Time_Diff,Delivery_Date_Diff
4131,2022-06-25,2022-06-27,104970,839805,2022-06-11,2022-06-11,Los Angeles,2022-06-04,12872378,A62,Missoula,CH4,6424.1962,2022-07-02,16,21,5,5
4132,2022-07-01,2022-07-01,92936,682620,2022-06-14,2022-06-14,Los Angeles,2022-06-11,12879451,A62,Missoula,CH4,6424.1962,2022-07-04,17,20,3,3
4133,2022-07-03,2022-07-03,86114,387858,2022-06-17,2022-06-17,Los Angeles,2022-06-13,12883035,B25,Missoula,CH4,8562.6141,2022-07-08,16,21,5,5
4134,2022-08-05,2022-08-05,104970,451013,2022-07-15,2022-07-15,Los Angeles,2022-06-21,12892552,A62,Missoula,CH4,6424.1962,2022-08-07,21,23,2,2
4135,2022-07-21,2022-07-21,86299,839805,2022-07-05,2022-07-05,Los Angeles,2022-06-27,12901256,A62,Missoula,CH4,6424.1962,2022-07-24,16,19,3,3
4136,2022-07-25,2022-07-26,92904,744167,2022-07-13,2022-07-13,Los Angeles,2022-07-11,12915212,A62,Missoula,CH4,6424.1962,2022-07-30,13,17,4,4
4137,2022-08-25,2022-08-25,92936,899274,2022-08-02,2022-08-02,Los Angeles,2022-07-16,74031874,A62,Missoula,CH4,6424.1962,2022-08-28,23,26,3,3
4138,2022-09-18,2022-09-18,103305,719851,2022-09-03,2022-09-03,Los Angeles,2022-08-28,12970968,A62,Missoula,CH4,6424.1962,2022-09-21,15,18,3,3
4139,2022-09-30,2022-09-30,104970,691469,2022-09-13,2022-09-13,Los Angeles,2022-09-03,12977358,A62,Missoula,CH4,6424.1962,2022-10-03,17,20,3,3
4140,2022-10-19,2022-10-19,103305,492740,2022-10-06,2022-10-06,Los Angeles,2022-10-03,13014375,A62,Missoula,CH4,6424.1962,2022-10-22,13,16,3,3
4141,2022-10-22,2022-10-22,86299,144578,2022-10-16,2022-10-16,Los Angeles,2022-10-10,1213116,A62,Missoula,CH4,6424.1962,2022-10-25,6,9,3,3
4142,2022-11-04,2022-11-04,92953,455297,2022-11-01,2022-11-01,Dallas,2022-10-25,1215002,A62,Missoula,CH4,6424.1962,2022-11-07,3,6,3,3
4143,2022-11-04,2022-11-04,92953,455297,2022-11-01,2022-11-01,Los Angeles,2022-10-25,1215008,A62,Missoula,CH4,6424.1962,2022-11-10,3,9,6,6
4144,2022-12-09,2022-12-09,86114,328185,2022-12-06,2022-12-06,Los Angeles,2022-10-28,1215195,B25,Missoula,CH4,8562.6141,2022-12-15,3,9,6,6
4145,2022-12-21,2022-12-21,92953,649119,2022-11-25,2022-11-25,Los Angeles,2022-11-05,13052928,A62,Missoula,CH4,6424.1962,2022-12-26,26,31,5,5
4146,2022-12-11,2022-12-18,92953,642408,2022-11-25,2022-11-25,Los Angeles,2022-11-19,13068614,A62,Missoula,CH4,6424.1962,2022-12-22,23,27,4,4
4147,2022-12-15,2022-12-15,13472,737749,2022-11-29,2022-11-29,Los Angeles,2022-11-26,13079396,A62,Missoula,CH4,6424.1962,2022-12-20,16,21,5,5
4148,2022-01-30,2022-01-31,86299,387858,2022-01-17,2022-01-17,Los Angeles,2022-01-14,12702871,A62,Missoula,CH4,6425.6533,2022-02-04,14,18,4,4
4149,2022-02-11,2022-02-11,104970,387858,2022-01-29,2022-01-29,Los Angeles,2022-01-14,12702849,A62,Missoula,CH4,6425.6533,2022-02-13,13,15,2,2
4150,2022-03-19,2022-03-19,86089,522970,2022-02-26,2022-02-26,Los Angeles,2022-01-21,12710002,A62,Missoula,CH4,6425.6533,2022-03-23,21,25,4,4
4151,2022-03-06,2022-03-06,86089,522970,2022-02-13,2022-02-13,Los Angeles,2022-01-21,12709999,A62,Missoula,CH4,6425.6533,2022-03-07,21,22,1,1
4152,2022-02-12,2022-02-12,86089,907641,2022-01-29,2022-01-29,Los Angeles,2022-01-24,12716476,A62,Missoula,CH4,6425.6533,2022-02-14,14,16,2,2
4153,2022-02-16,2022-02-18,103305,606657,2022-02-06,2022-02-06,Los Angeles,2022-02-04,12727771,A62,Missoula,CH4,6425.6533,2022-02-21,12,15,3,3
4154,2022-03-01,2022-03-01,86089,940258,2022-02-11,2022-02-11,Los Angeles,2022-02-06,12731072,A62,Missoula,CH4,6425.6533,2022-03-07,18,24,6,6
4155,2022-02-27,2022-02-28,86299,387858,2022-02-14,2022-02-14,Los Angeles,2022-02-12,12737120,A62,Missoula,CH4,6425.6533,2022-03-05,14,19,5,5
4156,2022-03-13,2022-03-13,92950,642894,2022-02-21,2022-02-21,Los Angeles,2022-02-14,12740485,A62,Missoula,CH4,6425.6533,2022-03-19,20,26,6,6
4157,2022-03-18,2022-03-18,92950,455156,2022-03-03,2022-03-03,Los Angeles,2022-02-14,12741025,A62,Missoula,CH4,6425.6533,2022-03-22,15,19,4,4
4158,2022-04-17,2022-04-17,35594,566101,2022-03-25,2022-03-25,Los Angeles,2022-02-20,12747030,A62,Missoula,CH4,6425.6533,2022-04-19,23,25,2,2
4159,2022-03-18,2022-03-18,92953,682005,2022-02-27,2022-02-27,Los Angeles,2022-02-25,12753302,A62,Missoula,CH4,6425.6533,2022-03-21,19,22,3,3
4160,2022-03-30,2022-03-31,104970,451013,2022-03-15,2022-03-15,Los Angeles,2022-03-13,12773527,A62,Missoula,CH4,6425.6533,2022-04-07,16,23,7,7
4161,2022-06-03,2022-06-03,86114,328185,2022-05-31,2022-05-31,Los Angeles,2022-03-22,1189881,B25,Missoula,CH4,8564.5562,2022-06-07,3,7,4,4
4162,2022-05-08,2022-05-08,92950,645179,2022-04-20,2022-04-21,Los Angeles,2022-04-17,12814019,A62,Missoula,CH4,6425.6533,2022-05-11,18,20,2,3
4163,2022-05-06,2022-05-06,92953,455297,2022-05-03,2022-05-03,Dallas,2022-04-25,1193966,A62,Missoula,CH4,6425.6533,2022-05-12,3,9,6,6
4164,2022-05-06,2022-05-06,92953,455297,2022-05-03,2022-05-03,Los Angeles,2022-04-26,1194023,A62,Missoula,CH4,6425.6533,2022-05-11,3,8,5,5
4165,2022-06-20,2022-06-20,86114,328185,2022-06-17,2022-06-17,Los Angeles,2022-04-29,1194315,B25,Missoula,CH4,8564.5562,2022-06-22,3,5,2,2
4166,2022-08-18,2022-08-18,6657,459146,2022-08-04,2022-08-04,Los Angeles,2022-07-08,12911103,A62,Missoula,CH4,6425.6533,2022-08-19,14,15,1,1
4167,2022-08-14,2022-08-14,86299,387858,2022-07-29,2022-07-29,Los Angeles,2022-07-08,12911362,A62,Missoula,CH4,6425.6533,2022-08-21,16,23,7,7
4168,2022-08-13,2022-08-13,92953,669536,2022-07-20,2022-07-21,Los Angeles,2022-07-16,12920988,A62,Missoula,CH4,6425.6533,2022-08-15,24,25,1,2
4169,2022-08-10,2022-08-10,92904,744167,2022-07-29,2022-07-29,Los Angeles,2022-07-25,12931807,A62,Missoula,CH4,6425.6533,2022-08-15,12,17,5,5
4170,2022-08-23,2022-08-24,118162,133856,2022-08-16,2022-08-16,Los Angeles,2022-08-13,1206021,A62,Missoula,CH4,6425.6533,2022-08-30,8,14,6,6
4171,2022-11-13,2022-11-13,92953,451197,2022-10-31,2022-10-31,Los Angeles,2022-10-28,13042058,A62,Missoula,CH4,6425.6533,2022-11-16,13,16,3,3
4172,2022-12-19,2022-12-19,86114,328185,2022-12-16,2022-12-16,Los Angeles,2022-10-28,1215187,B25,Missoula,CH4,8564.5562,2022-12-21,3,5,2,2
4173,2022-11-28,2022-12-10,13472,669901,2022-11-27,2022-11-27,Los Angeles,2022-11-25,1218551,A62,Missoula,CH4,6425.6533,2022-12-09,13,12,-1,-1
4174,2022-12-12,2022-12-12,13472,969568,2022-11-29,2022-11-29,Los Angeles,2022-11-25,1218639,A62,Missoula,CH4,6425.6533,2022-12-19,13,20,7,7
4175,2022-12-17,2022-12-17,92953,313458,2022-12-08,2022-12-08,Dallas,2022-12-03,1219577,A62,Missoula,CH4,6425.6533,2022-12-23,9,15,6,6
4176,2022-12-17,2022-12-17,92953,313458,2022-12-08,2022-12-08,Los Angeles,2022-12-04,1219634,A62,Missoula,CH4,6425.6533,2022-12-20,9,12,3,3
4177,2022-03-12,2022-03-12,92950,451974,2022-02-23,2022-02-23,Los Angeles,2022-01-16,12706261,A62,Missoula,CH4,6427.1103,2022-03-15,17,20,3,3
4178,2022-02-03,2022-02-03,86299,144578,2022-01-28,2022-01-28,Los Angeles,2022-01-24,1183115,A62,Missoula,CH4,6427.1103,2022-02-05,6,8,2,2
4179,2022-02-13,2022-02-14,86299,387858,2022-01-31,2022-02-01,Los Angeles,2022-01-29,12721024,A62,Missoula,CH4,6427.1103,2022-02-18,14,17,3,4
4180,2022-03-01,2022-03-01,86089,940258,2022-02-11,2022-02-11,Los Angeles,2022-02-06,12731075,A62,Missoula,CH4,6427.1103,2022-03-05,18,22,4,4
4181,2022-02-27,2022-02-28,86299,387858,2022-02-14,2022-02-14,Los Angeles,2022-02-12,12737119,A62,Missoula,CH4,6427.1103,2022-03-03,14,17,3,3
4182,2022-04-11,2022-04-11,92950,451569,2022-03-26,2022-03-26,Los Angeles,2022-02-14,12741102,A62,Missoula,CH4,6427.1103,2022-04-15,16,20,4,4
4183,2022-03-11,2022-03-11,86299,387858,2022-02-26,2022-02-26,Los Angeles,2022-02-22,12751528,A62,Missoula,CH4,6427.1103,2022-03-13,13,15,2,2
4184,2022-04-15,2022-04-15,92936,469111,2022-03-30,2022-03-30,Los Angeles,2022-02-22,12750765,A62,Missoula,CH4,6427.1103,2022-04-18,16,19,3,3
4185,2022-03-07,2022-03-08,13472,928148,2022-02-27,2022-02-27,Los Angeles,2022-02-25,12752471,A62,Missoula,CH4,6427.1103,2022-03-07,9,8,-1,-1
4186,2022-04-01,2022-04-01,86299,387858,2022-03-18,2022-03-18,Los Angeles,2022-03-11,12770013,A62,Missoula,CH4,6427.1103,2022-04-03,14,16,2,2
4187,2022-04-11,2022-04-11,86299,387858,2022-03-28,2022-03-28,Los Angeles,2022-03-13,12774102,A62,Missoula,CH4,6427.1103,2022-04-15,14,18,4,4
4188,2022-05-01,2022-05-01,92950,451569,2022-04-16,2022-04-16,Los Angeles,2022-03-15,12777586,A62,Missoula,CH4,6427.1103,2022-05-03,15,17,2,2
4189,2022-05-06,2022-05-06,86299,707764,2022-04-18,2022-04-18,Los Angeles,2022-04-09,12804451,A62,Missoula,CH4,6427.1103,2022-05-11,18,23,5,5
4190,2022-06-14,2022-06-14,103305,719851,2022-05-30,2022-05-30,Los Angeles,2022-05-24,12859866,A62,Missoula,CH4,6427.1103,2022-06-16,15,17,2,2
4191,2022-05-30,2022-06-10,13472,831629,2022-05-31,2022-05-31,Los Angeles,2022-05-29,1197844,A62,Missoula,CH4,6427.1103,2022-06-16,10,16,6,6
4192,2022-06-17,2022-06-17,92953,451197,2022-06-04,2022-06-04,Los Angeles,2022-05-31,12868314,A62,Missoula,CH4,6427.1103,2022-06-26,13,22,9,9
4193,2022-07-18,2022-07-18,86301,642894,2022-06-27,2022-06-27,Los Angeles,2022-06-13,12883833,A62,Missoula,CH4,6427.1103,2022-07-23,21,26,5,5
4194,2022-07-19,2022-07-19,103305,796051,2022-06-25,2022-06-25,Los Angeles,2022-06-14,12884491,A62,Missoula,CH4,6427.1103,2022-07-24,24,29,5,5
4195,2022-07-06,2022-07-06,86299,663067,2022-06-23,2022-06-23,Los Angeles,2022-06-18,12888184,A62,Missoula,CH4,6427.1103,2022-07-08,13,15,2,2
4196,2022-07-11,2022-07-14,13472,217356,2022-06-30,2022-06-30,Los Angeles,2022-06-27,1201124,A62,Missoula,CH4,6427.1103,2022-07-16,14,16,2,2
4197,2022-08-10,2022-08-10,92950,899274,2022-07-15,2022-07-15,Los Angeles,2022-07-01,74031405,A62,Missoula,CH4,6427.1103,2022-08-12,26,28,2,2
4198,2022-08-14,2022-08-14,86299,387858,2022-07-29,2022-07-29,Los Angeles,2022-07-24,12930929,A62,Missoula,CH4,6427.1103,2022-08-21,16,23,7,7
4199,2022-10-11,2022-10-11,92950,451694,2022-09-28,2022-09-28,Los Angeles,2022-08-20,12960940,A62,Missoula,CH4,6427.1103,2022-10-13,13,15,2,2
4200,2022-09-28,2022-09-29,92951,387858,2022-09-12,2022-09-12,Los Angeles,2022-09-09,12984737,A62,Missoula,CH4,6427.1103,2022-10-04,17,22,5,5
4201,2022-10-31,2022-10-31,92953,313458,2022-10-22,2022-10-22,Dallas,2022-10-17,1213795,A62,Missoula,CH4,6427.1103,2022-11-04,9,13,4,4
4202,2022-10-31,2022-10-31,92953,313458,2022-10-22,2022-10-22,Los Angeles,2022-10-17,1213798,A62,Missoula,CH4,6427.1103,2022-11-03,9,12,3,3
4203,2022-11-06,2022-11-07,104970,451013,2022-10-23,2022-10-23,Los Angeles,2022-10-21,13032685,A62,Missoula,CH4,6427.1103,2022-11-13,15,21,6,6
4204,2022-11-10,2022-11-10,103305,606657,2022-10-29,2022-10-29,Los Angeles,2022-10-25,13041135,A62,Missoula,CH4,6427.1103,2022-11-16,12,18,6,6
4205,2022-12-07,2022-12-07,86114,328185,2022-12-04,2022-12-05,Los Angeles,2022-10-28,1215194,B25,Missoula,CH4,8566.4983,2022-12-12,3,7,4,5
4206,2022-11-12,2022-11-12,104970,913266,2022-11-01,2022-11-01,Los Angeles,2022-10-29,1215393,A62,Missoula,CH4,6427.1103,2022-11-14,11,13,2,2
4207,2022-12-09,2022-12-09,92950,953716,2022-11-17,2022-11-17,Los Angeles,2022-11-07,13056096,A62,Missoula,CH4,6427.1103,2022-12-13,22,26,4,4
4208,2022-12-02,2022-12-04,86114,451013,2022-11-15,2022-11-15,Los Angeles,2022-11-13,13062460,B25,Missoula,CH4,8566.4983,2022-12-06,19,21,2,2
4209,2022-12-16,2022-12-24,86299,931920,2022-12-05,2022-12-05,Los Angeles,2022-11-14,13064700,A62,Missoula,CH4,6427.1103,2022-12-29,19,24,5,5
4210,2022-12-13,2022-12-24,86299,931920,2022-12-05,2022-12-05,Los Angeles,2022-11-14,13064706,A62,Missoula,CH4,6427.1103,2022-12-29,19,24,5,5
4211,2022-12-05,2022-12-07,92904,744167,2022-11-20,2022-11-20,Los Angeles,2022-11-18,13067755,A62,Missoula,CH4,6427.1103,2022-12-12,17,22,5,5
4212,2022-12-21,2022-12-22,103305,606657,2022-12-10,2022-12-10,Los Angeles,2022-12-05,13088693,A62,Missoula,CH4,6427.1103,2022-12-26,12,16,4,4
4213,2022-02-14,2022-02-14,86299,387858,2022-02-01,2022-02-01,Los Angeles,2022-01-18,12709377,A62,Missoula,CH4,6428.5674,2022-02-17,13,16,3,3
4214,2022-02-20,2022-02-28,86089,649119,2022-02-09,2022-02-10,Los Angeles,2022-01-30,12723852,A62,Missoula,CH4,6428.5674,2022-03-04,19,22,3,4
4215,2022-03-06,2022-03-06,7995,451596,2022-02-20,2022-02-20,Los Angeles,2022-02-15,12742671,A62,Missoula,CH4,6428.5674,2022-03-16,14,24,10,10
4216,2022-03-20,2022-03-20,86299,197014,2022-03-01,2022-03-01,Los Angeles,2022-02-19,12744951,A62,Missoula,CH4,6428.5674,2022-03-23,19,22,3,3
4217,2022-03-28,2022-03-28,86299,387858,2022-03-15,2022-03-15,Los Angeles,2022-03-11,12770006,A62,Missoula,CH4,6428.5674,2022-04-04,13,20,7,7
4218,2022-04-20,2022-04-20,103305,719851,2022-04-05,2022-04-05,Los Angeles,2022-04-02,12796122,A62,Missoula,CH4,6428.5674,2022-04-25,15,20,5,5
4219,2022-04-29,2022-04-29,92953,451197,2022-04-16,2022-04-16,Los Angeles,2022-04-10,12806054,A62,Missoula,CH4,6428.5674,2022-05-06,13,20,7,7
4220,2022-05-26,2022-05-26,92951,451520,2022-05-13,2022-05-13,Los Angeles,2022-04-12,12809384,A62,Missoula,CH4,6428.5674,2022-06-01,13,19,6,6
4221,2022-06-16,2022-06-16,86114,328185,2022-06-13,2022-06-13,Los Angeles,2022-04-29,1194313,B25,Missoula,CH4,8568.4403,2022-06-20,3,7,4,4
4222,2022-06-24,2022-06-24,92953,464887,2022-06-10,2022-06-10,Los Angeles,2022-05-21,12855140,A62,Missoula,CH4,6428.5674,2022-06-26,14,16,2,2
4223,2022-06-27,2022-06-27,92951,451596,2022-06-13,2022-06-13,Los Angeles,2022-05-28,12863106,A62,Missoula,CH4,6428.5674,2022-06-30,14,17,3,3
4224,2022-06-10,2022-06-14,13472,192025,2022-05-31,2022-05-31,Los Angeles,2022-05-29,12864394,A62,Missoula,CH4,6428.5674,2022-06-18,14,18,4,4
4225,2022-06-10,2022-06-17,13472,955718,2022-06-02,2022-06-02,Los Angeles,2022-05-29,12864680,A62,Missoula,CH4,6428.5674,2022-06-20,15,18,3,3
4226,2022-07-03,2022-07-03,86114,387858,2022-06-17,2022-06-17,Los Angeles,2022-06-13,12883026,B25,Missoula,CH4,8568.4403,2022-07-07,16,20,4,4
4227,2022-08-31,2022-08-31,86114,328185,2022-08-28,2022-08-28,Los Angeles,2022-06-14,1199775,B25,Missoula,CH4,8568.4403,2022-09-03,3,6,3,3
4228,2022-08-05,2022-08-05,86301,451013,2022-07-22,2022-07-22,Los Angeles,2022-07-01,12904021,A62,Missoula,CH4,6428.5674,2022-08-13,14,22,8,8
4229,2022-08-22,2022-08-22,92950,451569,2022-08-07,2022-08-07,Los Angeles,2022-07-18,12923776,A62,Missoula,CH4,6428.5674,2022-08-29,15,22,7,7
4230,2022-08-07,2022-08-07,92953,313458,2022-07-29,2022-07-29,Dallas,2022-07-22,1203802,A62,Missoula,CH4,6428.5674,2022-08-11,9,13,4,4
4231,2022-08-07,2022-08-07,92953,313458,2022-07-29,2022-07-29,Los Angeles,2022-07-22,1203806,A62,Missoula,CH4,6428.5674,2022-08-12,9,14,5,5
4232,2022-08-16,2022-08-16,103305,492740,2022-08-03,2022-08-04,Los Angeles,2022-07-31,12938376,A62,Missoula,CH4,6428.5674,2022-08-18,13,14,1,2
4233,2022-10-15,2022-10-15,103305,884366,2022-10-04,2022-10-04,Los Angeles,2022-10-01,13011582,A62,Missoula,CH4,6428.5674,2022-10-16,11,12,1,1
4234,2022-10-23,2022-11-03,86299,691469,2022-10-17,2022-10-17,Los Angeles,2022-10-02,13013610,A62,Missoula,CH4,6428.5674,2022-11-08,17,22,5,5
4235,2022-10-18,2022-10-28,92936,396997,2022-10-18,2022-10-18,Los Angeles,2022-10-08,13019103,A62,Missoula,CH4,6428.5674,2022-11-04,10,17,7,7
4236,2022-11-03,2022-11-03,86114,328185,2022-10-31,2022-10-31,Los Angeles,2022-10-21,1214101,B25,Missoula,CH4,8568.4403,2022-11-07,3,7,4,4
4237,2022-12-13,2022-12-13,86114,328185,2022-12-10,2022-12-10,Los Angeles,2022-10-28,1215200,B25,Missoula,CH4,8568.4403,2022-12-14,3,4,1,1
4238,2022-12-26,2022-12-30,104970,839805,2022-12-11,2022-12-11,Los Angeles,2022-12-03,13085378,A62,Missoula,CH4,6428.5674,2023-01-02,19,22,3,3
4239,2022-01-29,2022-02-08,103305,447582,2022-01-23,2022-01-23,Los Angeles,2022-01-15,12703351,A62,Missoula,CH4,6430.0245,2022-02-11,16,19,3,3
4240,2022-02-08,2022-02-08,7995,451596,2022-01-25,2022-01-25,Los Angeles,2022-01-23,12713143,A62,Missoula,CH4,6430.0245,2022-02-12,14,18,4,4
4241,2022-02-26,2022-02-26,92936,451107,2022-02-11,2022-02-11,Los Angeles,2022-01-23,12714183,A62,Missoula,CH4,6430.0245,2022-03-01,15,18,3,3
4242,2022-03-26,2022-03-26,92953,313458,2022-03-17,2022-03-17,Dallas,2022-02-18,1185847,A62,Missoula,CH4,6430.0245,2022-03-30,9,13,4,4
4243,2022-03-26,2022-03-26,92953,313458,2022-03-17,2022-03-17,Los Angeles,2022-02-18,1185849,A62,Missoula,CH4,6430.0245,2022-03-28,9,11,2,2
4244,2022-04-16,2022-04-16,35594,522970,2022-03-25,2022-03-25,Los Angeles,2022-03-01,12760232,A62,Missoula,CH4,6430.0245,2022-04-25,22,31,9,9
4245,2022-04-22,2022-04-22,86114,328185,2022-04-19,2022-04-19,Los Angeles,2022-03-07,1188039,B25,Missoula,CH4,8570.3824,2022-04-26,3,7,4,4
4246,2022-04-13,2022-04-14,86299,132576,2022-04-04,2022-04-04,Los Angeles,2022-04-01,1190845,A62,Missoula,CH4,6430.0245,2022-04-16,10,12,2,2
4247,2022-05-31,2022-05-31,92950,451569,2022-05-15,2022-05-15,Los Angeles,2022-04-16,12812994,A62,Missoula,CH4,6430.0245,2022-06-02,16,18,2,2
4248,2022-05-12,2022-05-12,86299,691469,2022-04-25,2022-04-25,Los Angeles,2022-04-17,12814913,A62,Missoula,CH4,6430.0245,2022-05-14,17,19,2,2
4249,2022-05-29,2022-05-29,86299,387858,2022-05-12,2022-05-12,Los Angeles,2022-05-01,12832271,A62,Missoula,CH4,6430.0245,2022-06-02,17,21,4,4
4250,2022-05-28,2022-05-28,103305,719851,2022-05-12,2022-05-12,Los Angeles,2022-05-09,12841383,A62,Missoula,CH4,6430.0245,2022-05-30,16,18,2,2
4251,2022-07-16,2022-07-24,92950,685780,2022-07-17,2022-07-17,Dallas,2022-05-14,1196142,A62,Missoula,CH4,6430.0245,2022-07-27,7,10,3,3
4252,2022-07-24,2022-07-24,92950,685780,2022-07-17,2022-07-17,Los Angeles,2022-05-14,1196149,A62,Missoula,CH4,6430.0245,2022-07-25,7,8,1,1
4253,2022-06-04,2022-06-09,92953,451197,2022-05-26,2022-05-26,Los Angeles,2022-05-20,12852746,A62,Missoula,CH4,6430.0245,2022-06-14,14,19,5,5
4254,2022-07-09,2022-07-09,92951,451520,2022-06-25,2022-06-25,Los Angeles,2022-06-04,12872524,A62,Missoula,CH4,6430.0245,2022-07-11,14,16,2,2
4255,2022-07-14,2022-07-16,104970,451013,2022-06-22,2022-06-23,Los Angeles,2022-06-20,12891950,A62,Missoula,CH4,6430.0245,2022-07-21,24,28,4,5
4256,2022-07-24,2022-08-02,92950,610579,2022-07-24,2022-07-24,Los Angeles,2022-07-18,12923845,A62,Missoula,CH4,6430.0245,2022-08-07,9,14,5,5
4257,2022-08-20,2022-08-20,92953,197001,2022-08-06,2022-08-06,Los Angeles,2022-07-22,12926911,A62,Missoula,CH4,6430.0245,2022-08-26,14,20,6,6
4258,2022-09-03,2022-09-04,86301,787331,2022-08-18,2022-08-18,Los Angeles,2022-08-15,12956699,A62,Missoula,CH4,6430.0245,2022-09-09,17,22,5,5
4259,2022-10-16,2022-10-16,92953,451197,2022-10-03,2022-10-03,Los Angeles,2022-09-30,13009908,A62,Missoula,CH4,6430.0245,2022-10-18,13,15,2,2
4260,2022-11-14,2022-11-14,13472,884841,2022-10-30,2022-10-30,Los Angeles,2022-10-28,13042256,A62,Missoula,CH4,6430.0245,2022-11-16,15,17,2,2
4261,2022-03-11,2022-03-11,92950,451569,2022-02-24,2022-02-24,Los Angeles,2022-01-16,12706306,A62,Missoula,CH4,6431.481500000001,2022-03-16,15,20,5,5
4262,2022-02-18,2022-02-20,86300,757164,2022-01-30,2022-02-01,Los Angeles,2022-01-28,12720329,A62,Missoula,CH4,6431.481500000001,2022-02-24,21,23,2,4
4263,2022-03-11,2022-03-11,92950,396997,2022-03-01,2022-03-01,Los Angeles,2022-02-14,12741280,A62,Missoula,CH4,6431.481500000001,2022-03-15,10,14,4,4
4264,2022-03-06,2022-03-06,7995,451596,2022-02-20,2022-02-20,Los Angeles,2022-02-15,12742673,A62,Missoula,CH4,6431.481500000001,2022-03-10,14,18,4,4
4265,2022-03-10,2022-03-11,13472,734130,2022-02-23,2022-02-23,Los Angeles,2022-02-21,12748815,A62,Missoula,CH4,6431.481500000001,2022-03-14,16,19,3,3
4266,2022-03-11,2022-03-11,86299,387858,2022-02-26,2022-02-26,Los Angeles,2022-02-22,12751526,A62,Missoula,CH4,6431.481500000001,2022-03-17,13,19,6,6
4267,2022-03-18,2022-03-18,92953,682005,2022-02-27,2022-02-27,Los Angeles,2022-02-25,12753303,A62,Missoula,CH4,6431.481500000001,2022-03-20,19,21,2,2
4268,2022-04-05,2022-04-05,92950,610579,2022-03-26,2022-03-26,Los Angeles,2022-03-06,12765957,A62,Missoula,CH4,6431.481500000001,2022-04-07,10,12,2,2
4269,2022-03-28,2022-03-28,92953,451197,2022-03-15,2022-03-15,Los Angeles,2022-03-11,12771085,A62,Missoula,CH4,6431.481500000001,2022-04-04,13,20,7,7
4270,2022-04-01,2022-04-01,86299,387858,2022-03-18,2022-03-18,Los Angeles,2022-03-11,12770010,A62,Missoula,CH4,6431.481500000001,2022-04-06,14,19,5,5
4271,2022-03-28,2022-03-28,86299,387858,2022-03-15,2022-03-15,Los Angeles,2022-03-11,12770007,A62,Missoula,CH4,6431.481500000001,2022-03-29,13,14,1,1
4272,2022-04-18,2022-04-19,92953,451197,2022-04-06,2022-04-07,Los Angeles,2022-03-27,12790590,A62,Missoula,CH4,6431.481500000001,2022-04-21,13,14,1,2
4273,2022-06-10,2022-06-10,92953,464887,2022-05-26,2022-05-26,Los Angeles,2022-04-01,12795842,A62,Missoula,CH4,6431.481500000001,2022-06-13,15,18,3,3
4274,2022-06-19,2022-06-19,92950,455156,2022-06-04,2022-06-04,Los Angeles,2022-04-16,12812936,A62,Missoula,CH4,6431.481500000001,2022-06-23,15,19,4,4
4275,2022-05-07,2022-05-08,86299,144578,2022-05-01,2022-05-01,Los Angeles,2022-04-29,1194249,A62,Missoula,CH4,6431.481500000001,2022-05-12,7,11,4,4
4276,2022-05-26,2022-05-28,86299,669719,2022-05-08,2022-05-08,Los Angeles,2022-05-06,12836293,A62,Missoula,CH4,6431.481500000001,2022-05-31,20,23,3,3
4277,2022-07-02,2022-07-02,92950,396997,2022-06-22,2022-06-22,Los Angeles,2022-05-15,12847477,A62,Missoula,CH4,6431.481500000001,2022-07-06,10,14,4,4
4278,2022-06-12,2022-06-15,86299,688079,2022-05-21,2022-05-21,Los Angeles,2022-05-16,12850627,A62,Missoula,CH4,6431.481500000001,2022-06-18,25,28,3,3
4279,2022-06-04,2022-06-06,92904,744167,2022-05-22,2022-05-22,Los Angeles,2022-05-20,12853582,A62,Missoula,CH4,6431.481500000001,2022-06-10,15,19,4,4
4280,2022-07-25,2022-07-25,103305,447582,2022-07-09,2022-07-09,Los Angeles,2022-06-14,12884490,A62,Missoula,CH4,6431.481500000001,2022-07-28,16,19,3,3
4281,2022-08-05,2022-08-05,92951,505370,2022-07-24,2022-07-24,Los Angeles,2022-06-24,12894836,A62,Missoula,CH4,6431.481500000001,2022-08-10,12,17,5,5
4282,2022-08-18,2022-08-18,86114,328185,2022-08-15,2022-08-15,Los Angeles,2022-07-09,1202275,B25,Missoula,CH4,8572.324499999999,2022-08-22,3,7,4,4
4283,2022-09-16,2022-09-16,104970,451013,2022-09-01,2022-09-01,Los Angeles,2022-08-12,12950761,A62,Missoula,CH4,6431.481500000001,2022-09-21,15,20,5,5
4284,2022-09-10,2022-09-12,92953,453645,2022-08-29,2022-08-29,Los Angeles,2022-08-23,12966005,A62,Missoula,CH4,6431.481500000001,2022-09-13,14,15,1,1
4285,2022-09-10,2022-09-19,13472,575032,2022-08-29,2022-08-29,Los Angeles,2022-08-27,12968381,A62,Missoula,CH4,6431.481500000001,2022-09-22,21,24,3,3
4286,2022-09-12,2022-09-13,92904,744167,2022-08-30,2022-08-30,Los Angeles,2022-08-28,12970259,A62,Missoula,CH4,6431.481500000001,2022-09-16,14,17,3,3
